1686505417.432304 server started (67361): version 3.3a, socket /tmp/tmux-1000/default, protocol 8
1686505417.432328 on Linux 6.3.6-arch1-1 #1 SMP PREEMPT_DYNAMIC Mon, 05 Jun 2023 15:12:57 +0000
1686505417.432335 using libevent 2.1.12-stable (poll); ncurses 6.4
1686505417.432426 input_key_build: 0x10e003 (PasteStart) is \033[200~
1686505417.432997 input_key_build: 0x850000010e198 (M-S-F4[I]) is \033[1;4S
1686505417.433000 input_key_build: 0x850000010e199 (M-S-F5[I]) is \033[15;4~
1686505417.433004 input_key_build: 0x850000010e19a (M-S-F6[I]) is \033[17;4~
1686505417.433007 input_key_build: 0x850000010e19b (M-S-F7[I]) is \033[18;4~
1686505417.433010 input_key_build: 0x850000010e19c (M-S-F8[I]) is \033[19;4~
1686505417.433013 input_key_build: 0x850000010e19d (M-S-F9[I]) is \033[20;4~
1686505417.433016 input_key_build: 0x850000010e19e (M-S-F10[I]) is \033[21;4~
1686505417.433019 input_key_build: 0x850000010e19f (M-S-F11[I]) is \033[23;4~
1686505417.433023 input_key_build: 0x850000010e1a0 (M-S-F12[I]) is \033[24;4~
1686505417.433026 input_key_build: 0x850000010e1a1 (M-S-IC[I]) is \033[2;4~
1686505417.433029 input_key_build: 0x850000010e1a2 (M-S-DC[I]) is \033[3;4~
1686505417.433032 input_key_build: 0x850000010e1a3 (M-S-Home[I]) is \033[1;4H
1686505417.433035 input_key_build: 0x850000010e1a4 (M-S-End[I]) is \033[1;4F
1686505417.433038 input_key_build: 0x850000010e1a5 (M-S-NPage[I]) is \033[6;4~
1686505417.433041 input_key_build: 0x850000010e1a6 (M-S-PPage[I]) is \033[5;4~
1686505417.433045 input_key_build: 0x850000010e1a8 (M-S-Up[I]) is \033[1;4A
1686505417.433048 input_key_build: 0x850000010e1a9 (M-S-Down[I]) is \033[1;4B
1686505417.433051 input_key_build: 0x850000010e1aa (M-S-Left[I]) is \033[1;4D
1686505417.433054 input_key_build: 0x850000010e1ab (M-S-Right[I]) is \033[1;4C
1686505417.433057 input_key_build: 0x870000010e195 (C-M-S-F1[I]) is \033[1;8P
1686505417.433060 input_key_build: 0x870000010e196 (C-M-S-F2[I]) is \033[1;8Q
1686505417.433064 input_key_build: 0x870000010e197 (C-M-S-F3[I]) is \033[1;8R
1686505417.433067 input_key_build: 0x870000010e198 (C-M-S-F4[I]) is \033[1;8S
1686505417.433070 input_key_build: 0x870000010e199 (C-M-S-F5[I]) is \033[15;8~
1686505417.433073 input_key_build: 0x870000010e19a (C-M-S-F6[I]) is \033[17;8~
1686505417.433076 input_key_build: 0x870000010e19b (C-M-S-F7[I]) is \033[18;8~
1686505417.433079 input_key_build: 0x870000010e19c (C-M-S-F8[I]) is \033[19;8~
1686505417.433083 input_key_build: 0x870000010e19d (C-M-S-F9[I]) is \033[20;8~
1686505417.433086 input_key_build: 0x870000010e19e (C-M-S-F10[I]) is \033[21;8~
1686505417.433089 input_key_build: 0x870000010e19f (C-M-S-F11[I]) is \033[23;8~
1686505417.433092 input_key_build: 0x870000010e1a0 (C-M-S-F12[I]) is \033[24;8~
1686505417.433095 input_key_build: 0x870000010e1a1 (C-M-S-IC[I]) is \033[2;8~
1686505417.433098 input_key_build: 0x870000010e1a2 (C-M-S-DC[I]) is \033[3;8~
1686505417.433102 input_key_build: 0x870000010e1a3 (C-M-S-Home[I]) is \033[1;8H
1686505417.433108 input_key_build: 0x870000010e1a4 (C-M-S-End[I]) is \033[1;8F
1686505417.433111 input_key_build: 0x870000010e1a5 (C-M-S-NPage[I]) is \033[6;8~
1686505417.433114 input_key_build: 0x870000010e1a6 (C-M-S-PPage[I]) is \033[5;8~
1686505417.433117 input_key_build: 0x870000010e1a8 (C-M-S-Up[I]) is \033[1;8A
1686505417.433121 input_key_build: 0x870000010e1a9 (C-M-S-Down[I]) is \033[1;8B
1686505417.433124 input_key_build: 0x870000010e1aa (C-M-S-Left[I]) is \033[1;8D
1686505417.433127 input_key_build: 0x870000010e1ab (C-M-S-Right[I]) is \033[1;8C
1686505417.433143 yylex_token: bind
1686505417.433147 yylex_token: -N
1686505417.433150 yylex_token: Send the prefix key
1686505417.433153 yylex_token: C-b
1686505417.433157 yylex_token: send-prefix
1686505417.433162 cmd_parse_build_commands 0:0: bind
1686505417.433165 cmd_parse_build_commands 0:1: -N
1686505417.433168 cmd_parse_build_commands 0:2: Send the prefix key
1686505417.433171 cmd_parse_build_commands 0:3: C-b
1686505417.433174 cmd_parse_build_commands 0:4 0:0: send-prefix
1686505417.433185 cmd_parse_build_commands 0:0: send-prefix
1686505417.433197 args_parse: flags end at 1 of 1
1686505417.433201 cmd_parse_build_commands: send-prefix
1686505417.433205 args_parse: -N = Send the prefix key
1686505417.433208 args_parse: flags end at 3 of 5
1686505417.433218 args_parse: 3 = C-b (type 1)
1686505417.433222 args_parse: 4 = send-prefix (type 2)
1686505417.433237 cmd_parse_build_commands: bind-key -N "Send the prefix key" C-b { send-prefix }
1686505417.433241 cmdq_get_command: [bind-key/0x55be93773770] group 2
1686505417.433245 cmdq_append <global>: [bind-key/0x55be93773770]
1686505417.433250 yylex_token: bind
1686505417.433253 yylex_token: -N
1686505417.433257 yylex_token: Rotate through the panes
1686505417.433260 yylex_token: C-o
1686505417.433263 yylex_token: rotate-window
1686505417.433268 cmd_parse_build_commands 0:0: bind
1686505417.433271 cmd_parse_build_commands 0:1: -N
1686505417.433274 cmd_parse_build_commands 0:2: Rotate through the panes
1686505417.433277 cmd_parse_build_commands 0:3: C-o
1686505417.433280 cmd_parse_build_commands 0:4 0:0: rotate-window
1686505417.433284 cmd_parse_build_commands 0:0: rotate-window
1686505417.433290 args_parse: flags end at 1 of 1
1686505417.433293 cmd_parse_build_commands: rotate-window
1686505417.433296 args_parse: -N = Rotate through the panes
1686505417.433299 args_parse: flags end at 3 of 5
1686505417.433302 args_parse: 3 = C-o (type 1)
1686505417.433306 args_parse: 4 = rotate-window (type 2)
1686505417.433314 cmd_parse_build_commands: bind-key -N "Rotate through the panes" C-o { rotate-window }
1686505417.433318 cmdq_get_command: [bind-key/0x55be937740d0] group 10
1686505417.433321 cmdq_append <global>: [bind-key/0x55be937740d0]
1686505417.433326 yylex_token: bind
1686505417.433329 yylex_token: -N
1686505417.433333 yylex_token: Suspend the current client
1686505417.433336 yylex_token: C-z
1686505417.433340 yylex_token: suspend-client
1686505417.433344 cmd_parse_build_commands 0:0: bind
1686505417.433347 cmd_parse_build_commands 0:1: -N
1686505417.433350 cmd_parse_build_commands 0:2: Suspend the current client
1686505417.433353 cmd_parse_build_commands 0:3: C-z
1686505417.433356 cmd_parse_build_commands 0:4 0:0: suspend-client
1686505417.433360 cmd_parse_build_commands 0:0: suspend-client
1686505417.433366 args_parse: flags end at 1 of 1
1686505417.433370 cmd_parse_build_commands: suspend-client
1686505417.433373 args_parse: -N = Suspend the current client
1686505417.433376 args_parse: flags end at 3 of 5
1686505417.433379 args_parse: 3 = C-z (type 1)
1686505417.433382 args_parse: 4 = suspend-client (type 2)
1686505417.433390 cmd_parse_build_commands: bind-key -N "Suspend the current client" C-z { suspend-client }
1686505417.433394 cmdq_get_command: [bind-key/0x55be93774950] group 18
1686505417.433397 cmdq_append <global>: [bind-key/0x55be93774950]
1686505417.433400 yylex_token: bind
1686505417.433403 yylex_token: -N
1686505417.433407 yylex_token: Select next layout
1686505417.433410 yylex_token: Space
1686505417.433413 yylex_token: next-layout
1686505417.433417 cmd_parse_build_commands 0:0: bind
1686505417.433420 cmd_parse_build_commands 0:1: -N
1686505417.433423 cmd_parse_build_commands 0:2: Select next layout
1686505417.433426 cmd_parse_build_commands 0:3: Space
1686505417.433429 cmd_parse_build_commands 0:4 0:0: next-layout
1686505417.433433 cmd_parse_build_commands 0:0: next-layout
1686505417.433438 args_parse: flags end at 1 of 1
1686505417.433442 cmd_parse_build_commands: next-layout
1686505417.433446 args_parse: -N = Select next layout
1686505417.433449 args_parse: flags end at 3 of 5
1686505417.433452 args_parse: 3 = Space (type 1)
1686505417.433455 args_parse: 4 = next-layout (type 2)
1686505417.433462 cmd_parse_build_commands: bind-key -N "Select next layout" Space { next-layout }
1686505417.433466 cmdq_get_command: [bind-key/0x55be93774ff0] group 26
1686505417.433652 cmdq_append <global>: [bind-key/0x55be93774ff0]
1686505417.433725 yylex_token: bind
1686505417.433760 yylex_token: -N
1686505417.433780 yylex_token: Break pane to a new window
1686505417.433784 yylex_token: !
1686505417.433787 yylex_token: break-pane
1686505417.433791 cmd_parse_build_commands 0:0: bind
1686505417.433794 cmd_parse_build_commands 0:1: -N
1686505417.433797 cmd_parse_build_commands 0:2: Break pane to a new window
1686505417.433800 cmd_parse_build_commands 0:3: !
1686505417.433810 cmd_parse_build_commands 0:4 0:0: break-pane
1686505417.433815 cmd_parse_build_commands 0:0: break-pane
1686505417.433819 args_parse: flags end at 1 of 1
1686505417.433823 cmd_parse_build_commands: break-pane
1686505417.433827 args_parse: -N = Break pane to a new window
1686505417.433830 args_parse: flags end at 3 of 5
1686505417.433833 args_parse: 3 = ! (type 1)
1686505417.433836 args_parse: 4 = break-pane (type 2)
1686505417.433845 cmd_parse_build_commands: bind-key -N "Break pane to a new window" ! { break-pane }
1686505417.433894 cmdq_get_command: [bind-key/0x55be93775800] group 34
1686505417.433940 cmdq_append <global>: [bind-key/0x55be93775800]
1686505417.433991 yylex_token: bind
1686505417.434065 yylex_token: -N
1686505417.434112 yylex_token: Split window vertically
1686505417.434132 yylex_token: "
1686505417.434175 yylex_token: split-window
1686505417.434219 cmd_parse_build_commands 0:0: bind
1686505417.434254 cmd_parse_build_commands 0:1: -N
1686505417.434288 cmd_parse_build_commands 0:2: Split window vertically
1686505417.434292 cmd_parse_build_commands 0:3: "
1686505417.434296 cmd_parse_build_commands 0:4 0:0: split-window
1686505417.434301 cmd_parse_build_commands 0:0: split-window
1686505417.434308 args_parse: flags end at 1 of 1
1686505417.434312 cmd_parse_build_commands: split-window
1686505417.434315 args_parse: -N = Split window vertically
1686505417.434317 args_parse: flags end at 3 of 5
1686505417.434320 args_parse: 3 = " (type 1)
1686505417.434323 args_parse: 4 = split-window (type 2)
1686505417.434331 cmd_parse_build_commands: bind-key -N "Split window vertically" \\" { split-window }
1686505417.434336 cmdq_get_command: [bind-key/0x55be93775e60] group 42
1686505417.434339 cmdq_append <global>: [bind-key/0x55be93775e60]
1686505417.434343 yylex_token: bind
1686505417.434346 yylex_token: -N
1686505417.434350 yylex_token: List all paste buffers
1686505417.434352 yylex_token: #
1686505417.434355 yylex_token: list-buffers
1686505417.434359 cmd_parse_build_commands 0:0: bind
1686505417.434362 cmd_parse_build_commands 0:1: -N
1686505417.434365 cmd_parse_build_commands 0:2: List all paste buffers
1686505417.434368 cmd_parse_build_commands 0:3: #
1686505417.434371 cmd_parse_build_commands 0:4 0:0: list-buffers
1686505417.434375 cmd_parse_build_commands 0:0: list-buffers
1686505417.434380 args_parse: flags end at 1 of 1
1686505417.434383 cmd_parse_build_commands: list-buffers
1686505417.434386 args_parse: -N = List all paste buffers
1686505417.434390 args_parse: flags end at 3 of 5
1686505417.434393 args_parse: 3 = # (type 1)
1686505417.434396 args_parse: 4 = list-buffers (type 2)
1686505417.434403 cmd_parse_build_commands: bind-key -N "List all paste buffers" \\# { list-buffers }
1686505417.434406 cmdq_get_command: [bind-key/0x55be93776480] group 50
1686505417.434409 cmdq_append <global>: [bind-key/0x55be93776480]
1686505417.434417 yylex_token: bind
1686505417.434420 yylex_token: -N
1686505417.434424 yylex_token: Rename current session
1686505417.434427 yylex_token: $
1686505417.434430 yylex_token: command-prompt
1686505417.434433 yylex_token: -I#S
1686505417.434436 yylex_token: rename-session
1686505417.434439 yylex_token: --
1686505417.434442 yylex_token: %%
1686505417.434446 cmd_parse_build_commands 0:0: bind
1686505417.434449 cmd_parse_build_commands 0:1: -N
1686505417.434452 cmd_parse_build_commands 0:2: Rename current session
1686505417.434455 cmd_parse_build_commands 0:3: $
1686505417.434458 cmd_parse_build_commands 0:4 0:0: command-prompt
1686505417.434461 cmd_parse_build_commands 0:4 0:1: -I#S
1686505417.434464 cmd_parse_build_commands 0:4 0:2 0:0: rename-session
1686505417.434467 cmd_parse_build_commands 0:4 0:2 0:1: --
1686505417.434470 cmd_parse_build_commands 0:4 0:2 0:2: %%
1686505417.434474 cmd_parse_build_commands 0:0: command-prompt
1686505417.434477 cmd_parse_build_commands 0:1: -I#S
1686505417.434480 cmd_parse_build_commands 0:2 0:0: rename-session
1686505417.434483 cmd_parse_build_commands 0:2 0:1: --
1686505417.434485 cmd_parse_build_commands 0:2 0:2: %%
1686505417.434496 cmd_parse_build_commands 0:0: rename-session
1686505417.434499 cmd_parse_build_commands 0:1: --
1686505417.434502 cmd_parse_build_commands 0:2: %%
1686505417.434507 args_parse: flags end at 2 of 3
1686505417.434510 args_parse: 2 = %% (type 1)
1686505417.434515 cmd_parse_build_commands: rename-session "%%"
1686505417.434518 args_parse: -I = #S
1686505417.434521 args_parse: flags end at 2 of 3
1686505417.434525 args_parse: 2 = rename-session "%%" (type 2)
1686505417.434532 cmd_parse_build_commands: command-prompt -I "#S" { rename-session "%%" }
1686505417.434535 args_parse: -N = Rename current session
1686505417.434538 args_parse: flags end at 3 of 5
1686505417.434540 args_parse: 3 = $ (type 1)
1686505417.434546 args_parse: 4 = command-prompt -I "#S" { rename-session "%%" } (type 2)
1686505417.434556 cmd_parse_build_commands: bind-key -N "Rename current session" \\$ { command-prompt -I "#S" { rename-session "%%" } }
1686505417.434560 cmdq_get_command: [bind-key/0x55be93777260] group 58
1686505417.434563 cmdq_append <global>: [bind-key/0x55be93777260]
1686505417.434567 yylex_token: bind
1686505417.434570 yylex_token: -N
1686505417.434575 yylex_token: Split window horizontally
1686505417.434578 yylex_get_word: %
1686505417.434581 yylex_token: split-window
1686505417.434584 yylex_token: -h
1686505417.434588 cmd_parse_build_commands 0:0: bind
1686505417.434591 cmd_parse_build_commands 0:1: -N
1686505417.434594 cmd_parse_build_commands 0:2: Split window horizontally
1686505417.434596 cmd_parse_build_commands 0:3: %
